bees,plants,repeat,total_trips,total_pollen_collected,avg_distance_per_bee,avg_trips_per_bee,total_plant_visits,plants_visited,visitation_rate,avg_pollen_level,pollen_per_distance,pollen_per_bee_per_step
80,50,8,57,2750.0,2023.0437639844495,0.7125,98,34,0.68,0.44999999999999996,0.016991723368503575,0.034375
80,50,9,46,2105.0,2106.0672025417325,0.575,74,28,0.56,0.5790000000000001,0.012493665904034041,0.0263125
120,50,0,54,2785.0,2124.9071026567162,0.45,97,32,0.64,0.44299999999999995,0.010922046099952586,0.023208333333333334
120,50,1,83,3410.0,1974.1228267107274,0.6916666666666667,123,38,0.76,0.31799999999999995,0.014394578838852881,0.028416666666666666
120,50,2,57,2935.0,2142.1048195466574,0.475,99,36,0.72,0.4129999999999999,0.011417897532441738,0.024458333333333332
120,50,3,80,3590.0,2198.636229720259,0.6666666666666666,128,39,0.78,0.282,0.013606919717898526,0.029916666666666668
120,50,4,60,2815.0,2142.965956890095,0.5,97,32,0.64,0.43700000000000006,0.010946666351796098,0.023458333333333335
120,50,5,92,3935.0,2199.553958904898,0.7666666666666667,144,44,0.88,0.213,0.014908325632980973,0.03279166666666666
120,50,6,85,3805.0,2004.8995808432014,0.7083333333333334,138,40,0.8,0.239,0.01581542219685524,0.03170833333333333
120,50,7,69,3560.0,1965.1568818042433,0.575,126,42,0.84,0.288,0.015096335026152825,0.029666666666666668
120,50,8,77,3265.0,2120.2843298774724,0.6416666666666667,117,37,0.74,0.34700000000000003,0.012832398442951119,0.027208333333333334
120,50,9,54,2565.0,2097.4319859782327,0.45,85,28,0.56,0.48700000000000004,0.010191033674939785,0.021375
160,50,0,72,3250.0,2133.251404898911,0.45,115,36,0.72,0.35,0.00952185005168791,0.0203125
160,50,1,94,4010.0,2089.97245153315,0.5875,140,44,0.88,0.198,0.01199178485898931,0.0250625
160,50,2,105,4755.0,2117.3701512457583,0.65625,173,50,1.0,0.049,0.014035689500258101,0.02971875
160,50,3,78,3635.0,2402.5494019544417,0.4875,126,41,0.82,0.273,0.009456101082258122,0.02271875
160,50,4,86,3985.0,2124.630761009183,0.5375,145,46,0.92,0.203,0.011722625153073528,0.02490625
160,50,5,55,2845.0,2347.2995051629177,0.34375,97,31,0.62,0.431,0.007575194371612951,0.01778125
160,50,6,60,3010.0,2154.4404871359056,0.375,104,36,0.72,0.39799999999999996,0.008731965497459237,0.0188125
160,50,7,116,4840.0,2039.6594037296395,0.725,176,50,1.0,0.032,0.014830907525386867,0.03025
160,50,8,89,3925.0,2077.6271055107964,0.55625,139,45,0.9,0.215,0.011807340179059154,0.02453125
160,50,9,88,4130.0,2099.753349521201,0.55,147,46,0.92,0.174,0.012293110524569911,0.0258125
200,50,0,91,4180.0,2083.588058752239,0.455,151,45,0.9,0.16399999999999998,0.010030773555362,0.0209
200,50,1,89,4245.0,2172.029939439382,0.445,152,47,0.94,0.15100000000000002,0.009771964748091059,0.021225
200,50,2,62,3465.0,2123.1092536531796,0.31,119,38,0.76,0.307,0.008160201822016138,0.017325
200,50,3,105,4735.0,2102.4861516327164,0.525,171,50,1.0,0.053,0.011260478449104092,0.023675
200,50,4,92,4205.0,2166.0703949124013,0.46,148,46,0.92,0.159,0.009706517410229541,0.021025
200,50,5,76,4050.0,2212.8274689633713,0.38,141,47,0.94,0.19,0.009151187918634427,0.02025
200,50,6,81,4075.0,2125.709875327371,0.405,146,45,0.9,0.185,0.00958503332768407,0.020375
200,50,7,95,4615.0,2118.279340130569,0.475,165,48,0.96,0.077,0.010893275293228172,0.023075
200,50,8,66,3155.0,2244.7671509236948,0.33,109,39,0.78,0.369,0.0070274549382588645,0.015775
200,50,9,95,4415.0,2058.043166493798,0.475,158,47,0.94,0.11699999999999999,0.010726208448585777,0.022075
20,75,0,40,1710.0,1677.350143697861,2.0,60,23,0.30666666666666664,0.772,0.05097325702760425,0.0855
20,75,1,45,1945.0,1616.2184402599246,2.25,69,27,0.36,0.7406666666666667,0.060171321881688215,0.09725
20,75,2,59,2190.0,1722.390432879171,2.95,78,30,0.4,0.7080000000000001,0.063574435801387,0.1095
20,75,3,39,1720.0,1808.5350306184214,1.95,60,26,0.3466666666666667,0.7706666666666667,0.04755229981395088,0.086
20,75,4,37,1680.0,1607.1405737398459,1.85,59,24,0.32,0.7759999999999999,0.052266740926420925,0.084
20,75,5,47,1780.0,1836.737463298155,2.35,64,23,0.30666666666666664,0.7626666666666667,0.04845548249458924,0.089
20,75,6,49,1995.0,1658.3531520122556,2.45,67,29,0.38666666666666666,0.734,0.060150034918052736,0.09975
20,75,7,48,1970.0,1652.2524215981998,2.4,70,26,0.3466666666666667,0.7373333333333334,0.059615588219094504,0.0985
20,75,8,55,2230.0,1751.6741432284257,2.75,80,29,0.38666666666666666,0.7026666666666667,0.06365339148895569,0.1115
20,75,9,37,1530.0,2123.2993959202004,1.85,55,19,0.25333333333333335,0.796,0.03602883330866595,0.0765
30,75,0,69,2790.0,1659.9038538164214,2.3,100,37,0.49333333333333335,0.628,0.05602734145485358,0.093
30,75,1,66,2615.0,1811.2709355043494,2.2,93,35,0.4666666666666667,0.6513333333333333,0.04812458752472338,0.08716666666666667
30,75,2,61,2495.0,1746.7574717306516,2.033333333333333,89,32,0.4266666666666667,0.6673333333333333,0.0476120285801708,0.08316666666666667
30,75,3,62,2570.0,1653.821943816737,2.066666666666667,94,31,0.41333333333333333,0.6573333333333334,0.051799207881449864,0.08566666666666667
30,75,4,62,2480.0,1757.4740086132917,2.066666666666667,89,33,0.44,0.6693333333333333,0.04703720582012678,0.08266666666666667
30,75,5,74,2980.0,1698.403793058656,2.466666666666667,105,37,0.49333333333333335,0.6026666666666667,0.05848628797186322,0.09933333333333333
30,75,6,65,2610.0,1647.3804386273898,2.1666666666666665,93,36,0.48,0.652,0.052811116339641063,0.087
30,75,7,35,1590.0,1876.1367741689085,1.1666666666666667,57,19,0.25333333333333335,0.788,0.02824953954835087,0.053
30,75,8,57,2425.0,1674.413490405862,1.9,85,32,0.4266666666666667,0.6766666666666666,0.048275610413136424,0.08083333333333333
30,75,9,34,1515.0,1958.446171873059,1.1333333333333333,53,20,0.26666666666666666,0.798,0.02578574827599258,0.0505
40,75,0,73,3090.0,1704.3238260557168,1.825,113,39,0.52,0.588,0.045325893365451654,0.07725
40,75,1,73,3090.0,1770.394170762608,1.825,109,40,0.5333333333333333,0.588,0.043634350629794545,0.07725
40,75,2,56,2480.0,1778.3995325170374,1.4,90,34,0.4533333333333333,0.6693333333333333,0.03486280718497998,0.062
40,75,3,56,2510.0,1881.6513872767187,1.4,89,30,0.4,0.6653333333333332,0.03334836645315952,0.06275
40,75,4,55,2435.0,1767.8194674602878,1.375,87,29,0.38666666666666666,0.6753333333333333,0.03443507729183184,0.060875
40,75,5,53,2275.0,1734.2446040295986,1.325,78,30,0.4,0.6966666666666665,0.032795258447308,0.056875
40,75,6,70,2845.0,1783.996184648502,1.75,102,33,0.44,0.6206666666666667,0.03986835880706418,0.071125
40,75,7,82,3410.0,1815.8789176199552,2.05,126,37,0.49333333333333335,0.5453333333333333,0.04694696280285905,0.08525
40,75,8,46,2000.0,1893.5639946637573,1.15,72,24,0.32,0.7333333333333333,0.026405233802979322,0.05
40,75,9,47,2040.0,1893.8678146764064,1.175,73,26,0.3466666666666667,0.7279999999999999,0.026929017751280628,0.051
60,75,0,86,3535.0,1881.244709446517,1.4333333333333333,127,43,0.5733333333333334,0.5286666666666666,0.03131791753131394,0.058916666666666666
60,75,1,86,3805.0,1851.9440266546997,1.4333333333333333,138,47,0.6266666666666667,0.4926666666666667,0.034243295560730726,0.06341666666666666
60,75,2,82,3370.0,1831.1903478317458,1.3666666666666667,123,41,0.5466666666666666,0.5506666666666666,0.030672216426420023,0.05616666666666666
60,75,3,80,3475.0,1782.4334628045958,1.3333333333333333,128,44,0.5866666666666667,0.5366666666666666,0.032493031507351104,0.057916666666666665
60,75,4,95,3850.0,1777.3219830797323,1.5833333333333333,141,44,0.5866666666666667,0.4866666666666667,0.036103006251843615,0.06416666666666666
60,75,5,88,3535.0,1913.2280206232924,1.4666666666666666,131,41,0.5466666666666666,0.5286666666666665,0.030794377895151655,0.058916666666666666
60,75,6,103,4245.0,1773.3527441172466,1.7166666666666666,154,52,0.6933333333333334,0.43399999999999994,0.03989617984053054,0.07075
60,75,7,93,4070.0,1801.5450207380309,1.55,145,47,0.6266666666666667,0.4573333333333333,0.03765286604136285,0.06783333333333333
60,75,8,67,3060.0,1839.9278607130443,1.1166666666666667,107,38,0.5066666666666667,0.592,0.027718478038718047,0.051
60,75,9,65,2940.0,1778.8449623694578,1.0833333333333333,106,32,0.4266666666666667,0.6079999999999999,0.02754596439631872,0.049
70,75,0,75,3345.0,1863.0863244700406,1.0714285714285714,119,44,0.5866666666666667,0.5539999999999999,0.02564868501157994,0.047785714285714286
70,75,1,67,2780.0,1964.5728760365123,0.9571428571428572,99,33,0.44,0.6293333333333334,0.020215226525171475,0.039714285714285716
70,75,2,105,4520.0,1837.1969898912673,1.5,161,56,0.7466666666666667,0.3973333333333333,0.0351467093222541,0.06457142857142857
70,75,3,88,3760.0,1828.7717000399002,1.2571428571428571,133,46,0.6133333333333333,0.49866666666666665,0.0293717831007084,0.053714285714285714
70,75,4,47,2485.0,1976.4104074181419,0.6714285714285714,88,31,0.41333333333333333,0.6686666666666667,0.01796185643768946,0.0355
70,75,5,59,2925.0,1920.2475914658019,0.8428571428571429,105,37,0.49333333333333335,0.61,0.021760586744867406,0.04178571428571429
70,75,6,62,2900.0,1956.941503948594,0.8857142857142857,104,33,0.44,0.6133333333333333,0.021170061212856618,0.041428571428571426
70,75,7,70,3095.0,2041.0487193308766,1.0,110,38,0.5066666666666667,0.5873333333333333,0.02166253323378808,0.04421428571428571
70,75,8,52,2380.0,1951.1269982462666,0.7428571428571429,86,29,0.38666666666666666,0.6826666666666668,0.017425826217647676,0.034
70,75,9,82,3400.0,1865.5365450648123,1.1714285714285715,124,44,0.5866666666666667,0.5466666666666666,0.02603617104147435,0.04857142857142857
80,75,0,111,4870.0,1828.6313869305995,1.3875,176,58,0.7733333333333333,0.3506666666666666,0.03328992405745595,0.060875
80,75,1,106,4420.0,1826.4200573912901,1.325,161,53,0.7066666666666667,0.4106666666666666,0.030250434327202147,0.05525
80,75,2,54,2540.0,1958.8834913954095,0.675,90,32,0.4266666666666667,0.6613333333333333,0.016208212555501658,0.03175
80,75,3,86,3730.0,1929.0415187612732,1.075,136,44,0.5866666666666667,0.5026666666666667,0.024170034468693067,0.046625
80,75,4,105,4695.0,1834.1289324750028,1.3125,168,54,0.72,0.374,0.031997477909476164,0.0586875
80,75,5,110,4665.0,1780.8967209617101,1.375,173,55,0.7333333333333333,0.378,0.032743336159611995,0.0583125
80,75,6,64,2890.0,1982.8742344524858,0.8,107,32,0.4266666666666667,0.6146666666666667,0.01821850290468618,0.036125
80,75,7,55,2485.0,1952.8238526057053,0.6875,88,29,0.38666666666666666,0.6686666666666666,0.015906452575613756,0.0310625
80,75,8,103,4330.0,1844.4864989948808,1.2875,159,50,0.6666666666666666,0.42266666666666663,0.0293442104507105,0.054125
80,75,9,103,4260.0,2019.3520487583235,1.2875,153,49,0.6533333333333333,0.432,0.026369844739426596,0.05325
120,75,0,87,4190.0,2204.9638742110856,0.725,153,48,0.64,0.44133333333333324,0.01583548241993738,0.034916666666666665
120,75,1,113,5210.0,2052.7526781657407,0.9416666666666667,185,61,0.8133333333333334,0.3053333333333333,0.021150461586761683,0.043416666666666666
120,75,2,122,5280.0,1921.6989937491585,1.0166666666666666,193,57,0.76,0.296,0.02289640580711225,0.044
120,75,3,131,5580.0,2149.7216119418886,1.0916666666666666,199,63,0.84,0.256,0.021630707781737177,0.0465
120,75,4,107,4940.0,1885.1570111923309,0.8916666666666667,176,55,0.7333333333333333,0.3413333333333333,0.02183726152371225,0.041166666666666664
120,75,5,124,5500.0,1876.2391545581156,1.0333333333333334,196,64,0.8533333333333334,0.26666666666666666,0.024428300210016574,0.04583333333333333
120,75,6,101,4440.0,1923.1630652047636,0.8416666666666667,161,53,0.7066666666666667,0.408,0.0192391382038426,0.037
120,75,7,117,5175.0,1999.52165086561,0.975,185,61,0.8133333333333334,0.31,0.02156765843537169,0.043125
120,75,8,126,5605.0,1851.9500616183188,1.05,203,61,0.8133333333333334,0.25266666666666665,0.025221162439184482,0.04670833333333333
120,75,9,95,4175.0,1994.1227773610074,0.7916666666666666,150,48,0.64,0.44333333333333336,0.017447103589433667,0.034791666666666665
160,75,0,89,4265.0,2061.6687978902437,0.55625,152,50,0.6666666666666666,0.43133333333333335,0.012929453085421864,0.02665625
160,75,1,119,5495.0,1994.8931006948173,0.74375,199,58,0.7733333333333333,0.26733333333333337,0.017215834767305645,0.03434375
160,75,2,74,3895.0,2038.5294280806932,0.4625,139,52,0.6933333333333334,0.48066666666666663,0.01194181926670542,0.02434375
160,75,3,133,5850.0,1954.6905343028925,0.83125,211,65,0.8666666666666667,0.22,0.01870500693504376,0.0365625
160,75,4,97,4550.0,2000.8117299899961,0.60625,165,51,0.68,0.3933333333333333,0.014212981448355555,0.0284375
160,75,5,76,3975.0,2042.7147061879564,0.475,146,46,0.6133333333333333,0.4699999999999999,0.012162124218688642,0.02484375
160,75,6,148,6390.0,1850.653696550402,0.925,233,68,0.9066666666666666,0.148,0.021580212480834776,0.0399375
160,75,7,78,4120.0,2097.711282787651,0.4875,145,48,0.64,0.4506666666666667,0.012275283167558118,0.02575
160,75,8,73,3650.0,2111.64160140402,0.45625,132,44,0.5866666666666667,0.5133333333333333,0.01080320637026287,0.0228125
160,75,9,139,6365.0,1919.1843155467893,0.86875,233,69,0.92,0.15133333333333332,0.020728207123069383,0.03978125
200,75,0,164,6720.0,1907.5388069935598,0.82,245,71,0.9466666666666667,0.104,0.017614320545832774,0.0336
200,75,1,146,6400.0,2106.0679896616757,0.73,238,68,0.9066666666666666,0.14666666666666667,0.015194191335266704,0.032
200,75,2,144,6140.0,1993.1928158375536,0.72,223,67,0.8933333333333333,0.18133333333333332,0.01540242356688389,0.0307
200,75,3,137,5710.0,2013.9418072122219,0.685,206,63,0.84,0.23866666666666664,0.014176179221146435,0.02855
200,75,4,138,6035.0,2076.8952936376677,0.69,219,68,0.9066666666666666,0.19533333333333333,0.014528898058769585,0.030175
200,75,5,129,5305.0,2029.2307894384517,0.645,193,58,0.7733333333333333,0.29266666666666663,0.013071455518048912,0.026525
200,75,6,127,5675.0,1977.939330586475,0.635,206,65,0.8666666666666667,0.24333333333333335,0.014345738295009576,0.028375
200,75,7,125,6110.0,2022.2718233602268,0.625,220,66,0.88,0.18533333333333332,0.015106772317698528,0.03055
200,75,8,108,5080.0,2072.9859365716634,0.54,185,53,0.7066666666666667,0.32266666666666666,0.012252856882380455,0.0254
200,75,9,142,6420.0,2010.9019984641002,0.71,235,70,0.9333333333333333,0.14400000000000002,0.015962985776789493,0.0321
20,100,0,77,3040.0,1446.9024140938006,3.85,111,37,0.37,0.696,0.10505200524888063,0.152
20,100,1,68,2550.0,1592.5494830685307,3.4,92,33,0.33,0.745,0.08006030666898493,0.1275
20,100,2,44,1930.0,1693.4954788655955,2.2,69,24,0.24,0.807,0.056982732581395176,0.0965
20,100,3,53,2170.0,1634.9849502025215,2.65,77,28,0.28,0.7829999999999999,0.06636146711109504,0.1085
20,100,4,64,2515.0,1552.6533800076204,3.2,90,31,0.31,0.7485,0.08099038820846338,0.12575
20,100,5,33,1430.0,2480.2999292684563,1.65,51,19,0.19,0.8569999999999999,0.02882715882715375,0.0715
20,100,6,63,2500.0,1648.9809611342675,3.15,91,31,0.31,0.7500000000000001,0.0758043924982721,0.125
20,100,7,50,2065.0,1595.2334153195472,2.5,75,27,0.27,0.7935000000000001,0.06472407047674437,0.10325
20,100,8,60,2415.0,1535.913933443699,3.0,89,33,0.33,0.7585000000000001,0.07861768642808283,0.12075
20,100,9,54,2250.0,1595.1300030030973,2.7,81,29,0.29,0.775,0.07052716693197424,0.1125
30,100,0,86,3440.0,1588.8584609864733,2.8666666666666667,124,42,0.42,0.6559999999999999,0.07216921423918003,0.11466666666666667
30,100,1,69,2835.0,1585.4222995680045,2.3,102,36,0.36,0.7165,0.05960557009053634,0.0945
30,100,2,63,2605.0,1867.2326986057922,2.1,95,34,0.34,0.7395,0.046503755744085475,0.08683333333333333
30,100,3,65,2475.0,1799.6902742398572,2.1666666666666665,88,34,0.34,0.7525,0.04584122122616119,0.0825
30,100,4,62,2580.0,1817.0825647780152,2.066666666666667,92,35,0.35,0.742,0.04732861437724831,0.086
30,100,5,84,3360.0,1549.3832248926024,2.8,121,43,0.43,0.664,0.0722868288494368,0.112
30,100,6,69,2725.0,1687.028650721564,2.3,99,38,0.38,0.7275,0.05384219959422903,0.09083333333333334
30,100,7,78,3070.0,1675.4195308241985,2.6,112,40,0.4,0.6930000000000001,0.06107922908299387,0.10233333333333333
30,100,8,84,3290.0,1666.4196712380071,2.8,117,43,0.43,0.671,0.06580975282486537,0.10966666666666666
30,100,9,76,2965.0,1574.639132917351,2.533333333333333,105,38,0.38,0.7034999999999999,0.06276570375221384,0.09883333333333333
40,100,0,100,3930.0,1616.1484877384094,2.5,143,46,0.46,0.607,0.06079268133182995,0.09825
40,100,1,92,3640.0,1714.5787829826982,2.3,130,46,0.46,0.636,0.05307425993088256,0.091
40,100,2,92,3595.0,1735.2837577128619,2.3,130,47,0.47,0.6405000000000001,0.051792682090482434,0.089875
40,100,3,73,3210.0,1807.2542099641407,1.825,115,43,0.43,0.679,0.044404378508318604,0.08025
40,100,4,55,2180.0,1926.6018502515362,1.375,83,27,0.27,0.782,0.0282881488943263,0.0545
40,100,5,98,3845.0,1862.8945966968945,2.45,140,48,0.48,0.6154999999999999,0.051599806113797095,0.096125
40,100,6,83,3430.0,1897.3320800434333,2.075,123,46,0.46,0.6570000000000001,0.04519504039484592,0.08575
40,100,7,97,4150.0,1590.857390059395,2.425,149,53,0.53,0.585,0.06521640509595047,0.10375
40,100,8,70,2960.0,1788.8820659023436,1.75,106,40,0.4,0.7040000000000001,0.04136661740340781,0.074
40,100,9,94,3915.0,1775.1516412302801,2.35,139,48,0.48,0.6085,0.055136134697860016,0.097875
60,100,0,104,4410.0,1750.1750954511383,1.7333333333333334,160,52,0.52,0.5589999999999999,0.0419957981295889,0.0735
60,100,1,113,4765.0,1700.8844554724803,1.8833333333333333,175,57,0.57,0.5235,0.04669139423971389,0.07941666666666666
60,100,2,103,4095.0,1821.9656446571837,1.7166666666666666,149,47,0.47,0.5905,0.03745954277466178,0.06825
60,100,3,90,3650.0,1791.5172501736247,1.5,136,42,0.42,0.6350000000000001,0.03395632016796806,0.060833333333333336
60,100,4,49,2210.0,2133.817652393983,0.8166666666666667,77,31,0.31,0.779,0.01726170616875772,0.036833333333333336
60,100,5,129,5185.0,1706.7949303711796,2.15,187,63,0.63,0.48149999999999993,0.050630960479753406,0.08641666666666667
60,100,6,54,2690.0,2017.6828639803932,0.9,96,32,0.32,0.731,0.022220208206996498,0.044833333333333336
60,100,7,109,4605.0,1738.5602498149647,1.8166666666666667,167,58,0.58,0.5395,0.04414572345604273,0.07675
60,100,8,111,5040.0,1745.012475157625,1.85,180,59,0.59,0.496,0.04813719167962532,0.084
60,100,9,63,2715.0,1993.612236590649,1.05,96,32,0.32,0.7285,0.022697493107979572,0.04525
70,100,0,104,4190.0,1864.7467699928686,1.4857142857142858,154,50,0.5,0.5810000000000001,0.03209934121906095,0.05985714285714286
70,100,1,107,4345.0,1889.909696151224,1.5285714285714285,162,52,0.52,0.5655,0.03284359496003233,0.06207142857142857
70,100,2,109,4240.0,1812.2746239989285,1.5571428571428572,155,48,0.48,0.576,0.033422875191935805,0.060571428571428575
70,100,3,104,4390.0,1884.558414695102,1.4857142857142858,159,49,0.49,0.5609999999999999,0.03327797388781504,0.06271428571428571
70,100,4,108,4275.0,1761.811935991078,1.542857142857143,155,48,0.48,0.5725,0.03466398843363146,0.06107142857142857
70,100,5,79,3750.0,1822.4222823697037,1.1285714285714286,134,48,0.48,0.625,0.029395727373224063,0.05357142857142857
70,100,6,100,4470.0,1811.5159612121686,1.4285714285714286,164,53,0.53,0.553,0.03525066531261094,0.06385714285714286
70,100,7,115,4835.0,1694.693329486942,1.6428571428571428,176,60,0.6,0.5165,0.040757479462280956,0.06907142857142858
70,100,8,100,4020.0,1918.655325101422,1.4285714285714286,146,45,0.45,0.598,0.029931676980874976,0.057428571428571426
70,100,9,90,3565.0,1909.1020109697204,1.2857142857142858,132,41,0.41,0.6435,0.026676715615999207,0.05092857142857143
80,100,0,130,5725.0,1814.3236079370643,1.625,207,66,0.66,0.4275,0.03944307381932186,0.0715625
80,100,1,117,5065.0,2002.1006489338208,1.4625,185,58,0.58,0.4935,0.03162303555204171,0.0633125
80,100,2,124,5290.0,1803.8187601969198,1.55,195,60,0.6,0.47100000000000003,0.03665833921850399,0.066125
80,100,3,113,4800.0,1737.0276961090299,1.4125,174,59,0.59,0.52,0.03454176357371905,0.06
80,100,4,94,3970.0,1923.926080179884,1.175,144,46,0.46,0.6030000000000001,0.025793610529652025,0.049625
80,100,5,113,4755.0,1921.951515499056,1.4125,170,58,0.58,0.5245000000000001,0.030925598029233527,0.0594375
80,100,6,121,4915.0,1778.833725263013,1.5125,178,58,0.58,0.5085000000000001,0.034538079151223665,0.0614375
80,100,7,98,4275.0,1852.3338920677004,1.225,155,51,0.51,0.5725,0.028848740623295212,0.0534375
80,100,8,109,4565.0,1769.0272124798962,1.3625,168,51,0.51,0.5435,0.032256428616497884,0.0570625
80,100,9,117,4855.0,1841.021461212918,1.4625,179,56,0.56,0.5145000000000001,0.032964037236164166,0.0606875
120,100,0,130,5350.0,2069.9098912569466,1.0833333333333333,190,61,0.61,0.465,0.021538779790196683,0.044583333333333336
120,100,1,154,6410.0,1890.4455586835736,1.2833333333333334,238,73,0.73,0.359,0.02825612534637801,0.05341666666666667
120,100,2,128,5435.0,1886.179807647252,1.0666666666666667,197,65,0.65,0.4565000000000001,0.02401238019993531,0.04529166666666667
120,100,3,83,3785.0,2136.558212882723,0.6916666666666667,137,45,0.45,0.6214999999999999,0.014762839821766188,0.03154166666666667
120,100,4,130,5690.0,2010.4662297654277,1.0833333333333333,208,65,0.65,0.43099999999999994,0.023584910785693244,0.04741666666666667
120,100,5,125,5105.0,1894.1946052683177,1.0416666666666667,186,57,0.57,0.48950000000000005,0.02245897361778228,0.042541666666666665
120,100,6,158,6640.0,1952.609896165626,1.3166666666666667,245,75,0.75,0.336,0.02833814037406671,0.05533333333333333
120,100,7,87,3880.0,2015.5833088099123,0.725,140,48,0.48,0.612,0.016041675475286774,0.03233333333333333
120,100,8,122,5225.0,1981.4296845389015,1.0166666666666666,191,59,0.59,0.4775,0.021974873499888664,0.043541666666666666
120,100,9,122,5395.0,1863.3386634469923,1.0166666666666666,198,64,0.64,0.46049999999999996,0.024127837958433634,0.044958333333333336
160,100,0,117,4940.0,2040.0259128761058,0.73125,182,56,0.56,0.506,0.01513461167582487,0.030875
160,100,1,168,7135.0,1926.0328263933618,1.05,259,82,0.82,0.2865,0.023153161975699593,0.04459375
160,100,2,165,7410.0,1819.04214286791,1.03125,271,80,0.8,0.259,0.025459827954828748,0.0463125
160,100,3,150,7090.0,1841.106616605285,0.9375,257,84,0.84,0.29100000000000004,0.02406840516477279,0.0443125
160,100,4,154,7280.0,1987.1562921538625,0.9625,265,82,0.82,0.272,0.022897041455497657,0.0455
160,100,5,161,6485.0,1820.6031223230755,1.00625,239,71,0.71,0.3515,0.022262540090715894,0.04053125
160,100,6,130,5810.0,1921.5383134841934,0.8125,209,69,0.69,0.419,0.018897619550534508,0.0363125
160,100,7,108,5205.0,2019.6182964202721,0.675,183,63,0.63,0.4795,0.016107622939275656,0.03253125
160,100,8,98,4835.0,2072.2822318899507,0.6125,172,55,0.55,0.5165,0.014582352507283756,0.03021875
160,100,9,91,4720.0,1928.3006316473954,0.56875,167,55,0.55,0.528,0.015298444400133506,0.0295
200,100,0,111,5670.0,2213.455810422348,0.555,202,70,0.7,0.433,0.012808026194383594,0.02835
200,100,1,160,6970.0,1969.4057372854725,0.8,256,76,0.76,0.303,0.017695693345564964,0.03485
200,100,2,140,6745.0,2022.256913278833,0.7,242,76,0.76,0.32550000000000007,0.016676911711143164,0.033725
200,100,3,144,6570.0,1988.5905352564516,0.72,237,72,0.72,0.34299999999999997,0.01651923783081046,0.03285
200,100,4,142,6285.0,1946.6893250845076,0.71,229,72,0.72,0.3715,0.016142791556447156,0.031425
200,100,5,133,5870.0,2101.418703301229,0.665,211,69,0.69,0.413,0.013966754913665011,0.02935
200,100,6,160,6945.0,2034.865899476997,0.8,252,78,0.78,0.3055,0.017065006597695234,0.034725
200,100,7,123,5855.0,1920.1558972227012,0.615,209,66,0.66,0.41450000000000004,0.01524615789912847,0.029275
200,100,8,110,5140.0,1960.8592234043574,0.55,184,58,0.58,0.48599999999999993,0.013106499280137405,0.0257
200,100,9,161,7185.0,1938.4145548363879,0.805,259,78,0.78,0.28150000000000003,0.018533187294929414,0.035925
